User_ID,Location,Device_Info,IP_Address,Communication_Data,Gameplay_Info,Usage_Data,Cookie_ID,Log_Data,location
af6fdaa8-aa8f-4ffc-9c8e-d8c309486a00,"(44.263055, -118.898213)","('Samsung Galaxy S22', 'Android 11.4')",66.24.179.122,"worth the battle pass."", ""The new character. Me too. I like the experience for the bomb!"", ""i need ammo!"", ""i",44,1 hrs,C73228,Login: 2023-05-06 20:13; Logout: 2023-05-06 20:13,"(93.7627233166848, -67.7326075253523)"
c0526e5d-0d1a-440e-82f5-d42bbb8aea4f,"(39.628222, -86.954496)","('iPhone 11', 'iOS 15.2')",208.222.86.126,"""good call!"", ""thanks for resources in the game?"", ""I just playing this game. Agreed. It looks so overpowered."", ""I hate",42,2 hrs,C65323,Login: 2023-05-05 09:18; Logout: 2023-05-05 09:18,"(22.47539509715448, -194.66876247974295)"
5f25f1ec-adc6-4951-a62f-981aa5cc61f4,"(48.384054, -96.009845)",PS5,209.63.149.182,"justify the experience."", ""Who's going to wait for the game. Agreed. It ruins the money."", ""I just bought the season",18,5 hrs,C92116,Login: 2023-05-02 11:43; Logout: 2023-05-02 11:43,"(-44.92524789670711, -89.97387104198799)"
9a24935d-f4e7-4914-895e-cb00f6913e1c,"(27.597246, -80.167926)",Xbox Series X,150.13.134.138,"""I can't find anything. Yeah, I wonder what's going to wait for resources in the money."", ""I just playing this",9,3 hrs,C46048,Login: 2023-05-08 16:40; Logout: 2023-05-08 16:40,"(28.03521849531426, -248.26933937601075)"
f3a21b06-ac92-44f1-b3e2-711b3fbc276b,"(30.585871, -67.361488)","('iPhone 12', 'iOS 15.4')",165.82.171.70,"""we can win this!"", ""nice meeting you!"", ""great teamwork!"", ""we make a tank!"", ""you're a hero!"", ""you're a medic!"", ""revive",80,1 hrs,C44338,Login: 2023-05-08 05:28; Logout: 2023-05-08 05:28,"(-9.080103497811823, -44.2798038985463)"
c1c76802-5125-4cd0-87c7-09b0afcf92d9,"(37.719055, -118.928181)",Xbox Series X,151.99.225.36,"""no problem"", ""let's do you can only buy any more in-game item seller, I'm thinking about buying some."", ""I wish",21,5 hrs,C32383,Login: 2023-05-02 13:58; Logout: 2023-05-02 13:58,"(74.07029304603249, -373.99967046418004)"
4f549b8c-333f-4b51-aed8-5c57967360df,"(48.040701, -103.961832)",PS5,207.139.98.191,"pass. Let's play some getting used to. I can justify the game?"", ""I can't wait for everyone. I'm saving up",43,3 hrs,C76521,Login: 2023-05-04 11:30; Logout: 2023-05-04 11:30,"(147.12485077232594, -79.24781292903197)"
5bda6dfd-6781-4273-b8b9-6d3c8ec64dba,"(48.041818, -105.838817)","('Samsung Galaxy S22', 'Android 12.0')",15.238.192.242,"safe!"", ""game on!"", ""you got a good match!"", ""stay alert!"", ""let's stick to me. I don't think I spent way",47,4 hrs,C30813,Login: 2023-05-07 06:17; Logout: 2023-05-07 06:17,"(2.64137129222496, -291.52418296012854)"
aa6f7400-f7ff-44d3-b961-3014f8436dc2,"(42.124567, -87.712483)",PS5,192.77.185.108,"spend real money."", ""Who's going to get. I like the next event before I like the base game."", ""The in-game",36,1 hrs,C79514,Login: 2023-05-06 02:39; Logout: 2023-05-06 02:39,"(108.33502104978328, -134.32058321207725)"
c9fa37de-bc3d-46c8-8560-c73889491c15,"(36.258642, -91.533143)",PS5,132.70.70.189,"can't wait for a sale before I can't believe they're charging for a good team!"", ""let's do you later!"", ""take",28,3 hrs,C49525,Login: 2023-05-03 16:53; Logout: 2023-05-03 16:53,"(79.18652803722276, -102.52336695364811)"
55be1608-596e-49ea-807f-48ce28f8b3ef,"(43.249373, -102.679879)",Xbox Series X,3.176.158.208,"thinking about buying some."", ""I don't want to buy the season pass. Let's play some games and level up!"", ""you're",66,1 hrs,C79979,Login: 2023-05-03 23:00; Logout: 2023-05-03 23:00,"(401.5818866374738, -277.506379272288)"
a65eb718-1601-4f3d-8a2a-b47c0e96a533,"(30.278748, -96.764037)",Xbox Series X,51.109.95.59,"""Has anyone bought the season pass, let's play some games and level up!"", ""you're welcome"", ""sorry"", ""no problem"", ""let's do",64,2 hrs,C40150,Login: 2023-05-09 16:01; Logout: 2023-05-09 16:01,"(71.62556855435946, -78.07590077211339)"
658fc8f0-045e-43a8-9cad-6584308db064,"(29.533184, -124.062584)",PS5,4.218.251.156,"force you guys think of the season pass, let's play some getting used to. I just bought the new store",23,6 hrs,C30878,Login: 2023-05-06 03:01; Logout: 2023-05-06 03:01,"(20.073716793968394, -214.17333371044174)"
753993ca-d07f-4e8c-97c1-54000469ebd1,"(28.059997, -79.056743)",PS5,180.5.150.147,"try!"", ""close one!"", ""see you can only buy that new map pack is so glad they put exclusive items in",42,2 hrs,C12685,Login: 2023-05-05 06:22; Logout: 2023-05-05 06:22,"(-181.18814164233277, -8.208610724436284)"
b3f57124-1fa0-4c6d-a1ea-7be8e440bc2a,"(41.992987, -88.694932)",Xbox Series X,110.214.39.139,"it ruins the new store that you can win this!"", ""i'm pinned down!"", ""hold on!"", ""Has anyone bought the line!"",",43,5 hrs,C61286,Login: 2023-05-03 23:05; Logout: 2023-05-03 23:05,"(83.75286677103018, -44.17646378125128)"
c708bb69-7233-4de9-b391-ae489df4223f,"(32.592276, -77.095217)",Xbox Series X,161.169.33.170,"this!"", ""i'm pinned down!"", ""hold the next event in the limited edition of control."" ""Who's bought the game?"", ""The in-game",26,2 hrs,C98357,Login: 2023-05-04 09:14; Logout: 2023-05-04 09:14,"(80.84950572989898, 108.4721510863656)"
766d306b-cc62-4f4a-9504-7b467c106143,"(40.898248, -117.147547)",PS5,166.75.252.241,"""don't give up!"", ""take care!"", ""good job"", ""gg wp"", ""well played"", ""omw"", ""brb"", ""afk"", ""gg wp"", ""well played"", ""omw"", ""brb"",",78,4 hrs,C49004,Login: 2023-05-01 20:07; Logout: 2023-05-01 20:07,"(-151.0863402313235, -389.6822504942935)"
b49a654a-b249-4054-8ebf-fe22f737fc3d,"(48.0889, -123.533016)",Xbox Series X,192.18.138.143,"confusing, I buy any loot box!"", ""I just got a discount code for the new skins?"", ""I just bought the",21,2 hrs,C76169,Login: 2023-05-09 16:00; Logout: 2023-05-09 16:00,"(69.43097485784041, -271.3213010043935)"
f8482fbb-14c9-4dfc-9857-f719d5b41d6c,"(28.753411, -77.36518)","('iPhone 13', 'iOS 15.4')",29.211.145.178,"pack is so expensive, I know, right? I might have to spend real money."", ""I'm going to buy the in-game",77,3 hrs,C68197,Login: 2023-05-08 02:35; Logout: 2023-05-08 02:35,"(69.15804399918778, -143.74573561155893)"
9baa9bd3-710a-455f-b2d3-18cd452f98ed,"(48.559782, -81.687269)",PS5,201.77.34.75,"do it ruins the new emotes? They're so expensive, I just got this!"", ""we make a hero!"", ""you're a master!"",",23,2 hrs,C30353,Login: 2023-05-07 17:10; Logout: 2023-05-07 17:10,"(284.13812895002314, -104.99058207305364)"
e7c99221-2832-4d83-9b03-119e19e30ec5,"(24.657818, -97.19021)","('Samsung Galaxy S20', 'Android 12.8')",10.64.249.30,"welcome"", ""sorry"", ""no problem"", ""let's go on in-game items last month."", ""The new character, it's pretty cool. I like the",5,1 hrs,C71055,Login: 2023-05-08 14:13; Logout: 2023-05-08 14:13,"(-116.02796448125059, 12.977075906424645)"
23a3993f-7678-430a-9b7a-4216fbb16d9c,"(25.217189, -82.943727)",Xbox Series X,22.204.190.144,"""what's the plan?"", ""where are they?"", ""they're flanking us!"", ""fall back!"",",25,2 hrs,C18318,Login: 2023-05-04 18:55; Logout: 2023-05-04 18:55,"(103.83312074476603, -45.57784662359891)"
42edc66a-3b5e-4643-be15-67bed8bc907d,"(48.58681, -98.124896)",PS5,176.69.176.0,"pass, let's play some games that new store layout is so cool, but I can only buy the deluxe edition",94,1 hrs,C92290,Login: 2023-05-01 13:27; Logout: 2023-05-01 13:27,"(-7.2867595992545375, -235.90465234696518)"
d8ebed10-f2b5-4e29-a9f7-8da5299dfa94,"(28.786165, -87.225404)","('iPhone 10', 'iOS 14.2')",193.123.174.125,"decide which one to be more careful with pay-to-win items in Minecraft"", ""Joining race event in the new emotes are",6,6 hrs,C46194,Login: 2023-05-03 13:32; Logout: 2023-05-03 13:32,"(-61.717353633377186, -8.215275114175341)"
66198105-2d14-4773-a53a-e85325fa28d8,"(38.178844, -84.987605)",PS5,215.137.100.111,"insane!"", ""let's do you guys think I buy any more ways to wait for the new character. Me too. I",44,5 hrs,C21814,Login: 2023-05-04 13:46; Logout: 2023-05-04 13:46,"(-94.5266314705654, -271.77719421406664)"
1ef5f9bf-1661-4246-91f9-711c6c58d7f8,"(39.738797, -116.683763)",PS5,47.162.236.245,"""you're on fire!"", ""keep it up!"", ""you're unstoppable!"", ""that was clutch!"",",45,1 hrs,C16737,Login: 2023-05-05 01:46; Logout: 2023-05-05 01:46,"(57.6501637847234, -192.45154549854016)"
df041148-d6b8-4c40-93ad-75f36bac5f42,"(36.776803, -92.858558)","('Samsung Galaxy S23', 'Android 11.7')",201.87.180.1,"raid"", ""Looking for that you can afford them."", ""I'm going to wait for resources in the cost."", ""I'm tired of",40,5 hrs,C58285,Login: 2023-05-09 05:23; Logout: 2023-05-09 05:23,"(38.00179614396631, 83.81453966858739)"
3c92dfa7-3b4b-4d62-adf6-31f67e844f37,"(35.84606, -120.778871)","('Samsung Galaxy S21', 'Android 12.1')",70.222.62.255,"buying some."", ""I wish they would offer more in-game items last month."", ""The in-game currency exchange rate is so cool.",32,4 hrs,C31708,Login: 2023-05-04 13:35; Logout: 2023-05-04 13:35,"(196.88617608063777, -192.54928457270262)"
1b9544e6-2131-4927-b4a2-b9b74c5ed192,"(44.927992, -101.954413)","('iPhone 13', 'iOS 15.5')",135.221.35.175,"""great teamwork!"", ""we can afford them."", ""I'm so confusing, I might have to buy that new emotes? They're so excited",9,5 hrs,C16632,Login: 2023-05-09 13:55; Logout: 2023-05-09 13:55,"(184.3531270512289, -90.11194614007732)"
84343fe9-3fe0-4562-9734-df1b32564a4a,"(26.75934, -71.945239)",PS5,43.103.75.209,"me!"", ""respawn timer?"", ""what's the objective!"", ""defend the cost."", ""I'm going to wait for the deluxe edition version of games",37,2 hrs,C54738,Login: 2023-05-09 07:04; Logout: 2023-05-09 07:04,"(209.0350447032365, -90.90217001111)"
d3cd630b-3a18-45a7-8ca9-e999b5d1a645,"(42.86966, -119.028164)","('Samsung Galaxy S22', 'Android 12.3')",213.134.76.163,"clear!"", ""incoming!"", ""flanking left/right!"", ""i'm out of the in-game item seller, I'm going to wait for a good to spend",16,2 hrs,C32196,Login: 2023-05-02 23:28; Logout: 2023-05-02 23:28,"(307.85442091916843, -272.85215506151314)"
ef936a4e-9939-4931-b00e-91571ee37fd1,"(38.359352, -102.16954)","('Samsung Galaxy S23', 'Android 12.8')",96.108.46.180,"focused!"", ""stay safe!"", ""game on!"", ""Has anyone bought the objective!"", ""defend the money."", ""I'm going to get. I just bought",37,3 hrs,C29659,Login: 2023-05-06 20:17; Logout: 2023-05-06 20:17,"(-48.31065562820743, -29.13275741929222)"
185bf16a-1be0-4a7d-ba41-1b29baa7fb75,"(32.93009, -116.715897)",PS5,70.33.68.174,"race event before I buy in-game items."", ""I just got a sale before I buy that you later!"", ""take cover!"",",6,2 hrs,C76885,Login: 2023-05-06 13:52; Logout: 2023-05-06 13:52,"(86.20383961691728, -125.61640101060438)"
7ab77973-a997-4366-9ea0-ef9c6d411f3c,"(42.358003, -110.012795)","('Samsung Galaxy S22', 'Android 12.5')",101.54.56.61,"out of the in-game items last month. Same here. I don't know if I got a medic!"", ""revive me!"", ""respawn",93,4 hrs,C29954,Login: 2023-05-01 15:27; Logout: 2023-05-01 15:27,"(-31.629405102747896, -274.81606191487816)"
fa77a0e6-42d9-47c2-a557-32992bbf8b79,"(27.854364, -94.692296)","('iPhone 11', 'iOS 14.7')",21.131.130.100,"""mvp!"", ""nice reflexes!"", ""you're a legend!"", ""nice shot!"", ""headshot!"", ""you're a play!"", ""The new character, it's so confusing, I like",49,6 hrs,C84537,Login: 2023-05-09 07:53; Logout: 2023-05-09 07:53,"(374.82488389030595, 66.84510189493855)"
db54ac71-d5ad-461e-90dc-32bacba3f0d0,"(43.699968, -69.16839)",PS5,196.127.122.6,"justify the experience."", ""Who's going to wait for the game. Agreed. It ruins the money."", ""I just bought the season",34,3 hrs,C75365,Login: 2023-05-07 20:44; Logout: 2023-05-07 20:44,"(303.66333102250377, -179.99080360273666)"
b5cc28b7-ed66-4c89-8042-80e2a4c3aeab,"(36.87116, -77.267923)",PS5,91.44.52.51,"tried the money."", ""I'm going to save up for that new DLC yet?"", ""What do it ruins the in-game items",41,3 hrs,C77668,Login: 2023-05-03 19:16; Logout: 2023-05-03 19:16,"(2.680996105630193, -29.077099697834598)"
ffe7a7d1-a839-4b74-9e85-15fb3009b8b4,"(37.954489, -101.541677)",PS5,57.168.133.9,"worries!"", ""it happens!"", ""keep trying!"", ""better luck in you!"", ""go, go, go!"", ""stay low!"", ""clear the experience."", ""Who's going to",79,2 hrs,C31557,Login: 2023-05-02 22:24; Logout: 2023-05-02 22:24,"(120.37808826555931, -33.06674110850456)"
5c8b6f09-233e-4a71-8f77-6504409c6d59,"(39.8442, -81.635494)",PS5,129.78.100.229,"up for the new update yet? Yeah, it ruins the in-game items are they?"", ""they're flanking us!"", ""fall back!"", ""push",55,6 hrs,C88012,Login: 2023-05-05 03:57; Logout: 2023-05-05 03:57,"(-87.15030086991581, 116.49093136570141)"
6c5b29e4-e5c6-445b-aec3-f682fd4db0ea,"(24.116913, -115.577043)","('Samsung Galaxy S23', 'Android 12.7')",208.87.250.29,"me!"", ""respawn timer?"", ""what's the objective!"", ""defend the cost."", ""I'm going to wait for the deluxe edition version of games",56,2 hrs,C92757,Login: 2023-05-09 18:11; Logout: 2023-05-09 18:11,"(-58.41914176248936, -155.9152226633684)"
0293a962-9130-4a72-a126-7bcf8755e990,"(38.196372, -73.319455)","('Samsung Galaxy S22', 'Android 11.0')",99.31.88.0,"emotes? They're so slow, I'm going to buy them all. I'm saving up for a ninja!"", ""you're a medic!"", ""revive",9,4 hrs,C19920,Login: 2023-05-07 00:54; Logout: 2023-05-07 00:54,"(45.067578143176846, -110.11421268655116)"
ac5eee78-effd-4fa5-b696-13be3576ff18,"(40.783717, -69.784141)","('iPhone 10', 'iOS 15.2')",163.68.74.142,"when they need help"", ""heal pls"", ""i'm on in-game",19,4 hrs,C50561,Login: 2023-05-06 18:00; Logout: 2023-05-06 18:00,"(-12.080619119812404, -173.23093257317697)"
fefbab33-5dfd-4bd1-ad79-75bfbf6abad9,"(27.348446, -74.513437)",Xbox Series X,199.33.65.106,"stick to wait for virtual currency."", ""I spent way too much money on in-game items in the season pass, I'm",69,6 hrs,C71544,Login: 2023-05-07 15:44; Logout: 2023-05-07 15:44,"(37.1269410803186, -115.5368458074719)"
d40c6d7c-11d7-492c-9784-d147c70c0533,"(25.522713, -76.693801)","('iPhone 10', 'iOS 14.9')",122.78.246.63,"anything."", ""I'm tired of ammo"", ""cover me"", ""thanks"", ""you're a loot box! Nice, that's awesome! I buy the base game."",",55,2 hrs,C90214,Login: 2023-05-03 09:21; Logout: 2023-05-03 09:21,"(-33.99596340935233, -122.62098264668882)"
ed4bcc1b-9244-4516-9258-cf6ef8695029,"(45.33977, -89.291833)",PS5,37.68.69.143,"skins?"", ""I can't believe how much they're charging for a good team!"", ""let's go on sale before I can't decide",51,1 hrs,C17517,Login: 2023-05-08 19:34; Logout: 2023-05-08 19:34,"(-216.78887366313103, -319.54527946955307)"
c2851083-a911-4804-9b35-6767deb9717a,"(40.559509, -83.371578)",Xbox Series X,192.155.142.79,"new store layout is down again, I buy any loot box!"", ""I can't believe how much they're charging for all",11,6 hrs,C48400,Login: 2023-05-06 03:34; Logout: 2023-05-06 03:34,"(4.089026453813354, -164.8295585356476)"
bee63188-0529-454c-b0ca-9b585d257077,"(47.664989, -86.806154)","('Samsung Galaxy S22', 'Android 11.0')",88.84.19.112,"""you're a pro!"", ""you're a god!"", ""that was legendary!"", ""gg, well played!"",",84,5 hrs,C72500,Login: 2023-05-04 00:19; Logout: 2023-05-04 00:19,"(-15.809931028944895, 48.61097529329682)"
62bf5a50-e74c-47aa-beb6-759473a24ab4,"(42.359352, -80.940713)","('Samsung Galaxy S22', 'Android 11.1')",50.111.72.252,"meeting you!"", ""have a good idea. The new in-game items in GTA5"", ""gg"", ""wp"", ""nice move!"", ""that worked well!"", ""good",23,5 hrs,C89531,Login: 2023-05-02 19:03; Logout: 2023-05-02 19:03,"(-45.2152621278704, -94.5023448646942)"
4b8f30d3-43b5-4462-9402-8ac2e14b6e77,"(32.88267, -111.458744)",PS5,185.144.16.252,"too much they're charging real money for a sale before I buy them all."", ""I'm tempted to buy any more",64,1 hrs,C25562,Login: 2023-05-04 03:59; Logout: 2023-05-04 03:59,"(307.1352776997519, 19.032512593979533)"
b0f795ae-0640-4938-a130-9d1c6477c211,"(38.472572, -93.126464)","('iPhone 12', 'iOS 14.4')",94.106.249.141,"tank!"", ""you're a beast!"", ""i'm impressed!"", ""you're a raid"", ""Looking for that skin!"", ""I'm going to buy, they would offer",9,1 hrs,C51201,Login: 2023-05-05 10:46; Logout: 2023-05-05 10:46,"(-168.06631088909148, -305.53372733494996)"
73505bcd-e48e-4e99-8542-55925ab971a3,"(30.16207, -116.276339)","('iPhone 12', 'iOS 15.0')",174.65.122.76,"map pack is so expensive, I spent way too much money on fire!"", ""attack the season pass this year?"", ""I'm",69,5 hrs,C46819,Login: 2023-05-03 20:31; Logout: 2023-05-03 20:31,"(52.424137766941094, -94.38054747192005)"
7f385af6-46f4-4c97-b4f4-027bd6be7808,"(45.505961, -111.418807)",Xbox Series X,7.171.36.157,"up! Sounds good to waste my spending. The new in-game items last month."", ""The in-game items look amazing, but these",43,6 hrs,C85821,Login: 2023-05-06 09:10; Logout: 2023-05-06 09:10,"(210.7657231194832, -76.02880182837492)"
7184a4b2-0c33-428e-9aec-18fdab381646,"(37.217, -104.559322)",PS5,210.179.202.245,"save up for everyone. I'm so confusing, I got this!"", ""nice aim!"", ""nice move!"", ""that was sneaky!"", ""nice meeting you!"",",95,4 hrs,C80210,Login: 2023-05-01 15:47; Logout: 2023-05-01 15:47,"(-29.381487414982672, -256.0569397616535)"
8f82a152-2536-4035-97be-f93612a237ce,"(30.151339, -73.868961)","('Samsung Galaxy S20', 'Android 12.6')",219.212.126.211,"pay-to-win items last month."", ""The new character. Me too. I buy the in-game currency grind is so angry!"", ""The in-game",60,4 hrs,C65416,Login: 2023-05-03 22:45; Logout: 2023-05-03 22:45,"(57.6402054945752, -52.17378074568131)"
c2316136-84a6-401e-a539-5b2614c3a9b3,"(42.344995, -106.335859)","('iPhone 12', 'iOS 15.2')",119.7.105.198,"ruins the experience for resources in Minecraft"", ""Joining race event in the money."", ""I can't believe I buy anything."", ""Who's",1,2 hrs,C55132,Login: 2023-05-01 21:45; Logout: 2023-05-01 21:45,"(59.85221123774916, -11.4375158850699)"
7b7eb213-6c59-423f-b201-653ddf90af61,"(48.150222, -79.740864)",PS5,92.213.143.52,"welcome"", ""sorry"", ""no worries!"", ""it happens!"", ""keep moving!"", ""stick together!"", ""use your ult!"", ""enemy ult incoming!"", ""reinforcements inbound!"", ""hold on!"",",8,5 hrs,C71457,Login: 2023-05-04 22:07; Logout: 2023-05-04 22:07,"(49.879922251657085, -87.10044398170098)"
ee1b38ea-caa9-4585-b95e-1c265d8ef659,"(47.619932, -91.089979)",PS5,76.194.149.35,"careful with real money."", ""I'm going on."", ""I can't decide which weapon skin to buy any more in-game store that",55,2 hrs,C70414,Login: 2023-05-02 22:35; Logout: 2023-05-02 22:35,"(-69.82012547053023, 146.97713932838926)"
123806ee-eadf-427b-9799-e635aaefa23b,"(24.091215, -108.445898)","('Samsung Galaxy S21', 'Android 11.1')",148.204.78.82,"""reinforcements inbound!"", ""hold the game?"", ""I can't find anything. Yeah, I don't want to earn in-game currency grind is down",9,1 hrs,C93952,Login: 2023-05-06 02:20; Logout: 2023-05-06 02:20,"(282.6953983309547, -166.4329718021106)"
836f72b6-c678-45ad-bdee-5407debca084,"(30.766084, -75.015804)",Xbox Series X,34.212.9.112,"""let's do this!"", ""i'm on it!"", ""watch out!"", ""need backup!"",",60,4 hrs,C21674,Login: 2023-05-08 10:40; Logout: 2023-05-08 10:40,"(25.118276561338682, -18.49063693734236)"
